"REGI_CDE","REGI_NAM","PPNT_ID","PPNT_CDE","DRSO_ID","DRSO_SER_NBR","DRME_ID","DRME_OCR_UTC_DTE","DRME_DRU","DRME_TPU","DRME_DMTP_CDE","DRME_DMST_CDE"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238529","14/12/2018 7:00:05 +00:00","1038","-1,42","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238506","14/12/2018 13:13:10 +00:00","1039,223","8,99","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238458","14/12/2018 14:00:01 +00:00","1039,121","5,95","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238396","14/12/2018 15:00:01 +00:00","1039,703","3,53","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238507","14/12/2018 16:00:01 +00:00","1040,202","2,12","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238418","14/12/2018 17:00:01 +00:00","1040,59","1,2","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238425","14/12/2018 18:00:01 +00:00","1040,61","0,57","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238432","14/12/2018 19:00:01 +00:00","1041,11","0,11","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238431","14/12/2018 20:00:01 +00:00","1040,865","-0,19","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238437","14/12/2018 21:00:01 +00:00","1040,661","-0,35","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238377","15/12/2018 1:00:01 +00:00","1041,487","-0,89","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238379","15/12/2018 3:00:01 +00:00","1041,079","-1,07","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238383","15/12/2018 12:00:01 +00:00","1039,05","1,14","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238402","15/12/2018 15:00:01 +00:00","1035,991","0,56","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238403","14/12/2018 22:00:01 +00:00","1040,569","-0,46","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238414","15/12/2018 17:00:01 +00:00","1033,503","-2,13","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238441","14/12/2018 23:00:01 +00:00","1040,906","-0,63","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238462","15/12/2018 14:00:01 +00:00","1037,327","1,22","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238463","15/12/2018 4:00:01 +00:00","1040,987","-1,13","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238475","15/12/2018 13:00:01 +00:00","1038,346","1,27","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238476","15/12/2018 5:00:01 +00:00","1040,702","-1,21","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238485","15/12/2018 8:00:01 +00:00","1040,926","-0,81","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238489","15/12/2018 10:00:01 +00:00","1040,855","0,08","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238490","15/12/2018 9:00:01 +00:00","1041,089","-0,51","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238508","15/12/2018 16:00:01 +00:00","1035,124","-1,18","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238509","15/12/2018 6:00:01 +00:00","1040,743","-0,98","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238510","15/12/2018 7:00:01 +00:00","1040,722","-0,96","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238516","15/12/2018 0:00:01 +00:00","1041,14","-0,81","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238522","15/12/2018 2:00:01 +00:00","1041,344","-0,98","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238528","15/12/2018 11:00:01 +00:00","1039,917","0,68","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238380","16/12/2018 12:00:01 +00:00","1026,181","3,2","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238382","17/12/2018 3:00:01 +00:00","1028,781","2,98","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238385","16/12/2018 3:00:01 +00:00","1025,784","-0,35","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238387","16/12/2018 1:00:01 +00:00","1026,885","-0,56","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238389","17/12/2018 1:00:01 +00:00","1028,445","1,62","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238392","17/12/2018 8:00:01 +00:00","1031,708","5,33","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238393","16/12/2018 10:00:01 +00:00","1026,365","1,59","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238394","16/12/2018 9:00:01 +00:00","1025,763","0,89","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238395","15/12/2018 22:00:01 +00:00","1028,149","-0,6","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238400","17/12/2018 9:00:01 +00:00","1032,667","5,8","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238401","16/12/2018 8:00:01 +00:00","1025,6","0,39","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238413","17/12/2018 5:00:01 +00:00","1029,251","4,12","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238416","16/12/2018 13:00:01 +00:00","1026,477","3,4","LDME","ENT"
"BAO","Baro's","14225","BAOL552X","2720","B_0078D","9238417","16/12/2018 5:00:01 +00:00","1025,141","-0,03","LDME","ENT"
