"REGI_CDE","REGI_NAM","PPNT_ID","PPNT_CDE","DRSO_ID","DRSO_SER_NBR","DRME_ID","DRME_OCR_UTC_DTE","DRME_DRU","DRME_TPU","DRME_DMTP_CDE","DRME_DMST_CDE"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353760","14/02/2019 12:00:00 +01:00","1053,225","19,447","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353745","15/02/2019 0:00:00 +01:00","1049,875","0,41","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353713","15/02/2019 12:00:00 +01:00","1048,275","18,717","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353716","16/02/2019 0:00:00 +01:00","1043,225","0,863","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353717","16/02/2019 12:00:00 +01:00","1043,825","17,17","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353750","17/02/2019 0:00:00 +01:00","1041,05","1,017","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353752","17/02/2019 12:00:00 +01:00","1037,875","18,24","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353762","18/02/2019 0:00:00 +01:00","1035,975","1,287","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353754","18/02/2019 12:00:00 +01:00","1034,75","20,817","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353767","19/02/2019 0:00:00 +01:00","1033,05","5,293","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353720","25/02/2019 12:00:00 +01:00","1054,825","21,687","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353721","28/02/2019 0:00:00 +01:00","1036,5","2,897","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353722","21/02/2019 0:00:00 +01:00","1041,775","5,043","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353724","20/02/2019 0:00:00 +01:00","1038,25","3,713","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353727","20/02/2019 12:00:00 +01:00","1040,825","10,9","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353728","23/02/2019 0:00:00 +01:00","1053,475","5,03","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353729","26/02/2019 0:00:00 +01:00","1051,2","2,563","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353731","26/02/2019 12:00:00 +01:00","1051,625","22,833","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353733","24/02/2019 12:00:00 +01:00","1054,825","20,97","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353738","28/02/2019 12:00:00 +01:00","1034,175","11,033","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353739","22/02/2019 0:00:00 +01:00","1047,35","9","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353741","27/02/2019 0:00:00 +01:00","1046,975","3,01","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353746","25/02/2019 0:00:00 +01:00","1053,65","2,82","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353747","1/03/2019 0:00:00 +01:00","1029,1","9,12","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353755","19/02/2019 12:00:00 +01:00","1037,775","15,13","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353761","21/02/2019 12:00:00 +01:00","1045,2","16,46","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353763","27/02/2019 12:00:00 +01:00","1043,5","20,85","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353765","22/02/2019 12:00:00 +01:00","1053,75","11,56","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353768","24/02/2019 0:00:00 +01:00","1052,625","2,03","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353769","23/02/2019 12:00:00 +01:00","1054,175","19,827","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353714","9/03/2019 12:00:00 +01:00","1028,95","11,573","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353715","11/03/2019 12:00:00 +01:00","1037,2","8,69","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353718","10/03/2019 0:00:00 +01:00","1031","8,697","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353719","14/03/2019 0:00:00 +01:00","1027,125","7,197","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353723","3/03/2019 0:00:00 +01:00","1027,5","8,587","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353725","12/03/2019 12:00:00 +01:00","1030,05","10,15","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353726","3/03/2019 12:00:00 +01:00","1024,175","10,477","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353730","9/03/2019 0:00:00 +01:00","1026,375","8,06","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353732","8/03/2019 0:00:00 +01:00","1017,3","7,42","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353734","13/03/2019 0:00:00 +01:00","1021,725","5,123","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353735","4/03/2019 0:00:00 +01:00","1012,725","11,253","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353736","10/03/2019 12:00:00 +01:00","1018,125","11,99","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353737","2/03/2019 0:00:00 +01:00","1034,775","6,38","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353740","4/03/2019 12:00:00 +01:00","1009,675","8,66","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353742","2/03/2019 12:00:00 +01:00","1030,525","10,137","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353743","7/03/2019 12:00:00 +01:00","1013,675","13,267","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353744","11/03/2019 0:00:00 +01:00","1031,125","5,44","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353748","7/03/2019 0:00:00 +01:00","1007,15","9,713","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353749","13/03/2019 12:00:00 +01:00","1022,075","8,303","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353751","12/03/2019 0:00:00 +01:00","1042,05","2,47","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353753","8/03/2019 12:00:00 +01:00","1031,7","18,313","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353756","6/03/2019 0:00:00 +01:00","1023,675","7,743","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353757","6/03/2019 12:00:00 +01:00","1014,6","11,79","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353758","1/03/2019 12:00:00 +01:00","1032,55","7,283","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353759","5/03/2019 0:00:00 +01:00","1019,025","6,36","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353764","14/03/2019 12:00:00 +01:00","1015,875","7,487","LDME","ENT"
"BAO","Baro's","9333","BAOL031X","1571","T5740","9353766","5/03/2019 12:00:00 +01:00","1023,175","10,437","LDME","ENT"
