"REGI_CDE","REGI_NAM","PPNT_ID","PPNT_CDE","DRSO_ID","DRSO_SER_NBR","DRME_ID","DRME_OCR_UTC_DTE","DRME_DRU","DRME_TPU","DRME_DMTP_CDE","DRME_DMST_CDE"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886067","15/02/2018 12:00:01 +00:00","1030,11","8,47","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886064","16/02/2018 12:00:01 +00:00","1046,45","18,89","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886063","17/02/2018 12:00:01 +00:00","1040,74","15,21","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886060","20/02/2018 12:00:01 +00:00","1037,89","12,93","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886061","19/02/2018 12:00:01 +00:00","1037,99","5,51","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886062","18/02/2018 12:00:01 +00:00","1045,18","12,99","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886059","21/02/2018 12:00:01 +00:00","1044,52","14,27","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886268","23/02/2018 12:00:01 +00:00","1039,75","12,31","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886269","22/02/2018 12:00:01 +00:00","1041,91","13,96","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886272","26/02/2018 12:00:01 +00:00","1048","3,4","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886273","25/02/2018 12:00:01 +00:00","1047,15","10,42","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886274","24/02/2018 12:00:01 +00:00","1041,2","12,27","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886270","28/02/2018 12:00:01 +00:00","1037,55","6,62","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886271","27/02/2018 12:00:01 +00:00","1040,85","9,56","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886616","7/03/2018 12:00:01 +00:00","1012,72","9,64","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886617","6/03/2018 12:00:01 +00:00","1009,66","14,1","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886618","5/03/2018 12:00:01 +00:00","1012,71","14,76","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886619","4/03/2018 12:00:01 +00:00","1012,2","17,01","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886620","3/03/2018 12:00:01 +00:00","1013,83","15,92","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886621","2/03/2018 12:00:01 +00:00","1013,33","-0,82","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886622","1/03/2018 12:00:01 +00:00","1021,55","7,36","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886830","10/03/2018 12:00:01 +00:00","1018,28","16,78","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886831","9/03/2018 12:00:01 +00:00","1025,39","10,66","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886832","8/03/2018 12:00:01 +00:00","1017,78","6,3","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8879684","11/05/2018 17:00:01 +00:00","1034,16","22,35","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8879746","13/05/2018 12:00:01 +00:00","1033,22","13,55","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8879747","12/05/2018 12:00:01 +00:00","1031,41","31,5","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8879877","20/05/2018 12:00:01 +00:00","1040,44","29,14","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8879878","19/05/2018 12:00:01 +00:00","1043,19","15,9","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8879879","18/05/2018 12:00:01 +00:00","1042,45","25,86","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8879881","17/05/2018 12:00:01 +00:00","1042,26","27,24","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8879883","16/05/2018 12:00:01 +00:00","1036,5","24,27","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8879886","15/05/2018 12:00:01 +00:00","1034,51","31,42","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8879889","14/05/2018 12:00:01 +00:00","1032,95","18,11","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8880045","23/05/2018 12:00:01 +00:00","1038,05","26,33","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8880046","22/05/2018 12:00:01 +00:00","1031,09","29,21","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8880047","21/05/2018 12:00:01 +00:00","1032,72","26,44","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8880048","27/05/2018 12:00:01 +00:00","1035,66","29,6","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8880049","26/05/2018 12:00:01 +00:00","1037,87","32,25","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8880050","25/05/2018 12:00:01 +00:00","1036,51","25,83","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8880051","24/05/2018 12:00:01 +00:00","1035,92","29,05","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8880167","28/05/2018 12:00:01 +00:00","1036,47","31","LDME","ENT"
"BAO","Baro's","14165","BAOL502X","2529","B_00555","8886826","14/03/2018 12:00:01 +00:00","1028,44","18,98","LDME","ENT"
