"REGI_CDE","REGI_NAM","PPNT_ID","PPNT_CDE","DRSO_ID","DRSO_SER_NBR","DRME_ID","DRME_OCR_UTC_DTE","DRME_DRU","DRME_TPU","DRME_DMTP_CDE","DRME_DMST_CDE"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733004","17/08/2009 12:00:00 +02:00","1031,2","20,9","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733005","18/08/2009 0:00:00 +02:00","1035,4","15,437","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733006","18/08/2009 12:00:00 +02:00","1039,3","18,903","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733007","19/08/2009 0:00:00 +02:00","1037,05","16,527","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733008","19/08/2009 12:00:00 +02:00","1036,75","20,797","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733009","20/08/2009 0:00:00 +02:00","1034,45","19,1","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733010","20/08/2009 12:00:00 +02:00","1031,05","23,267","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733011","21/08/2009 0:00:00 +02:00","1035,725","18,697","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733012","21/08/2009 12:00:00 +02:00","1038,4","18,077","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733013","22/08/2009 0:00:00 +02:00","1039,6","15,197","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733014","22/08/2009 12:00:00 +02:00","1042,15","17,56","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733015","23/08/2009 0:00:00 +02:00","1041,95","14,913","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733016","23/08/2009 12:00:00 +02:00","1038,7","19,387","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733017","24/08/2009 0:00:00 +02:00","1031,9","16,56","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733018","24/08/2009 12:00:00 +02:00","1026,05","19,413","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733019","25/08/2009 0:00:00 +02:00","1024","18,903","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733020","25/08/2009 12:00:00 +02:00","1027,1","18,373","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733021","26/08/2009 0:00:00 +02:00","1031,15","15,19","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733022","26/08/2009 12:00:00 +02:00","1032,875","18,777","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733023","27/08/2009 0:00:00 +02:00","1031,45","16,177","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733024","27/08/2009 12:00:00 +02:00","1032,4","20,423","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733025","28/08/2009 0:00:00 +02:00","1029,7","17,923","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733026","28/08/2009 12:00:00 +02:00","1029,4","18,42","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733027","29/08/2009 0:00:00 +02:00","1032,325","13,577","LDME","ENT"
"BAO","Baro's","8849","BAOL037X","339","C7829","2733028","29/08/2009 12:00:00 +02:00","1037,65","16,473","LDME","ENT"
