"REGI_CDE","REGI_NAM","PPNT_ID","PPNT_CDE","DRSO_ID","DRSO_SER_NBR","DRME_ID","DRME_OCR_UTC_DTE","DRME_DRU","DRME_TPU","DRME_DMTP_CDE","DRME_DMST_CDE"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978453","10/07/2018 12:00:01 +00:00","1038,44","17,33","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978451","12/07/2018 12:00:01 +00:00","1038,65","31,35","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978452","11/07/2018 12:00:01 +00:00","1037,59","29,21","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978446","15/07/2018 12:00:01 +00:00","1035,42","35,21","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978448","14/07/2018 12:00:01 +00:00","1039,02","32,6","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978450","13/07/2018 12:00:01 +00:00","1040,18","31,86","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978443","16/07/2018 12:00:01 +00:00","1031,99","36,9","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978631","21/07/2018 12:00:01 +00:00","1030,95","33,36","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978632","20/07/2018 12:00:01 +00:00","1033,09","33,6","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978633","19/07/2018 12:00:01 +00:00","1037,28","32,68","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978634","18/07/2018 12:00:01 +00:00","1037,68","31,58","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978635","17/07/2018 12:00:01 +00:00","1034,63","31,77","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978629","23/07/2018 12:00:01 +00:00","1036,11","36,41","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978630","22/07/2018 12:00:01 +00:00","1034,46","36,41","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978825","30/07/2018 12:00:01 +00:00","1033,05","33,49","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978826","29/07/2018 12:00:01 +00:00","1030,16","29,66","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978827","28/07/2018 12:00:01 +00:00","1027,46","30,08","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978828","27/07/2018 12:00:01 +00:00","1029,51","42,72","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978829","26/07/2018 12:00:01 +00:00","1032,6","40,43","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978830","25/07/2018 12:00:01 +00:00","1035,25","36,98","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978831","24/07/2018 12:00:01 +00:00","1033,26","40,49","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978890","2/08/2018 12:00:01 +00:00","1042,4","36,66","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8978891","1/08/2018 12:00:01 +00:00","1040,41","35,98","LDME","ENT"
"BAO","Baro's","14185","BAOL512X","2534","B_005F9","8979039","31/07/2018 12:00:01 +00:00","1036,86","32,11","LDME","ENT"
