"REGI_CDE","REGI_NAM","PPNT_ID","PPNT_CDE","DRSO_ID","DRSO_SER_NBR","DRME_ID","DRME_OCR_UTC_DTE","DRME_DRU","DRME_TPU","DRME_DMTP_CDE","DRME_DMST_CDE"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877694","4/07/2014 12:00:00 +02:00","1030,1560038","31,6","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877696","5/07/2014 0:00:00 +02:00","1025,5194279","18,5","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877698","5/07/2014 12:00:00 +02:00","1023,8073516","18,4","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877700","6/07/2014 0:00:00 +02:00","1026,5462658","18,6","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877702","6/07/2014 12:00:00 +02:00","1024,6475844","24,5","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877704","7/07/2014 0:00:00 +02:00","1030,5608247","13,9","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877706","7/07/2014 12:00:00 +02:00","1036,6290594","25,8","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877708","8/07/2014 0:00:00 +02:00","1034,6365656","16,3","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877710","8/07/2014 12:00:00 +02:00","1031,0890293","14,1","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877712","9/07/2014 0:00:00 +02:00","1032,2412903","13,1","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877714","9/07/2014 12:00:00 +02:00","1028,0707173","13,9","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877716","10/07/2014 0:00:00 +02:00","1026,5146551","16,3","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877718","10/07/2014 12:00:00 +02:00","1029,0047625","30,1","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877720","11/07/2014 0:00:00 +02:00","1033,7341311","17,5","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877722","11/07/2014 12:00:00 +02:00","1034,2633554","19,1","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877724","12/07/2014 0:00:00 +02:00","1034,6987673","17,3","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877726","12/07/2014 12:00:00 +02:00","1033,0499124","19,1","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877728","13/07/2014 0:00:00 +02:00","1031,12064","14,1","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877730","13/07/2014 12:00:00 +02:00","1027,2304845","18,7","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877732","14/07/2014 0:00:00 +02:00","1026,8266833","17,8","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877734","14/07/2014 12:00:00 +02:00","1031,6804553","27,5","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877736","15/07/2014 0:00:00 +02:00","1036,1620368","12,8","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877738","15/07/2014 12:00:00 +02:00","1038,4961301","18,2","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877740","16/07/2014 0:00:00 +02:00","1040,8914054","16,6","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877742","16/07/2014 12:00:00 +02:00","1040,9546268","27,3","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877744","17/07/2014 0:00:00 +02:00","1040,9546268","16,1","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877746","17/07/2014 12:00:00 +02:00","1040,7986127","34,6","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877748","18/07/2014 0:00:00 +02:00","1038,5583318","18,7","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877750","18/07/2014 12:00:00 +02:00","1035,2901933","38","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877752","19/07/2014 0:00:00 +02:00","1032,1474779","20,9","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877754","19/07/2014 12:00:00 +02:00","1028,9109501","36,9","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877756","20/07/2014 0:00:00 +02:00","1028,102328","21","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877758","20/07/2014 12:00:00 +02:00","1028,3511348","29,5","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877760","21/07/2014 0:00:00 +02:00","1030,9646259","18,8","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877762","21/07/2014 12:00:00 +02:00","1033,3303299","23,5","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877764","22/07/2014 0:00:00 +02:00","1036,2864402","18,5","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877766","22/07/2014 12:00:00 +02:00","1037,6864883","33,7","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877768","23/07/2014 0:00:00 +02:00","1039,2425505","18,1","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877770","23/07/2014 12:00:00 +02:00","1037,7803007","36,3","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877772","24/07/2014 0:00:00 +02:00","1036,0376334","17,9","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877774","24/07/2014 12:00:00 +02:00","1035,0729972","33,1","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877776","25/07/2014 0:00:00 +02:00","1034,9791848","15,9","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877778","25/07/2014 12:00:00 +02:00","1034,730378","34,8","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877780","26/07/2014 0:00:00 +02:00","1033,6413384","17,6","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877782","26/07/2014 12:00:00 +02:00","1032,9877107","26,5","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877784","27/07/2014 0:00:00 +02:00","1034,2949661","19,2","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877786","27/07/2014 12:00:00 +02:00","1035,8816193","28,1","LDME","ENT"
"BAO","Baro's","11827","BAOL805X","1481","P2_15643","1877788","28/07/2014 0:00:00 +02:00","1034,6365656","17,2","LDME","ENT"
