"REGI_CDE","REGI_NAM","PPNT_ID","PPNT_CDE","DRSO_ID","DRSO_SER_NBR","DRME_ID","DRME_OCR_UTC_DTE","DRME_DRU","DRME_TPU","DRME_DMTP_CDE","DRME_DMST_CDE"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405520","25/04/2014 12:00:00 +02:00","1022,2512894","24,6","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405522","26/04/2014 0:00:00 +02:00","1024,0877691","13,9","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405524","26/04/2014 12:00:00 +02:00","1023,5279538","22,5","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405526","27/04/2014 0:00:00 +02:00","1020,1048209","11,5","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405528","27/04/2014 12:00:00 +02:00","1018,6884576","17","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405530","28/04/2014 0:00:00 +02:00","1020,2292243","11,5","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405532","28/04/2014 12:00:00 +02:00","1022,3134911","23,8","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405534","29/04/2014 0:00:00 +02:00","1024,523181","12,7","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405536","29/04/2014 12:00:00 +02:00","1024,6475844","15,8","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405538","30/04/2014 0:00:00 +02:00","1023,2159256","11,5","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405540","30/04/2014 12:00:00 +02:00","1024,3059849","16,9","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405542","1/05/2014 0:00:00 +02:00","1024,3365759","11,3","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405544","1/05/2014 12:00:00 +02:00","1023,6207465","21,2","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405546","2/05/2014 0:00:00 +02:00","1022,687721","9,8","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405548","2/05/2014 12:00:00 +02:00","1029,3779727","13,2","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405550","3/05/2014 0:00:00 +02:00","1035,6328125","8,7","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405552","3/05/2014 12:00:00 +02:00","1038,2463036","16,1","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405554","4/05/2014 0:00:00 +02:00","1037,5936956","7,2","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405556","4/05/2014 12:00:00 +02:00","1036,6596504","18,9","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405558","5/05/2014 0:00:00 +02:00","1032,5828898","8,2","LDME","ENT"
"BAO","Baro's","12094","BAOL829X","1645","P2_15611","2405560","5/05/2014 12:00:00 +02:00","1029,0047625","23,9","LDME","ENT"
