Date/Time	P1-P2	P1	P2	T	TOB1	TOB2		
17/06/2009 16:51:08		3,190						
17/06/2009 17:06:08		3,190						
17/06/2009 17:21:08		3,190						
17/06/2009 17:36:08		3,190						
17/06/2009 17:51:08		3,190						
17/06/2009 18:06:08		3,189						
17/06/2009 18:21:08		3,189						
17/06/2009 18:36:08		3,189						
17/06/2009 18:51:08		3,189						
17/06/2009 19:06:08		3,189						
17/06/2009 19:21:08		3,189						
17/06/2009 19:36:08		3,189						
17/06/2009 19:51:08		3,189						
17/06/2009 20:06:08		3,189						
17/06/2009 20:21:08		3,189						
17/06/2009 20:36:08		3,189						
17/06/2009 20:51:08		3,189						
17/06/2009 21:06:08		3,189						
17/06/2009 21:21:08		3,189						
17/06/2009 21:36:08		3,189						
17/06/2009 21:51:08		3,189						
17/06/2009 22:06:08		3,190						
17/06/2009 22:21:08		3,190						
17/06/2009 22:36:08		3,190						
17/06/2009 22:51:08		3,190						
17/06/2009 23:06:08		3,190						
17/06/2009 23:21:08		3,190						
17/06/2009 23:36:08		3,190						
17/06/2009 23:51:08		3,190						
18/06/2009 0:06:08		3,190						
18/06/2009 0:21:08		3,190						
18/06/2009 0:36:08		3,190						
18/06/2009 0:51:08		3,190						
18/06/2009 1:06:08		3,190						
18/06/2009 1:21:08		3,190						
18/06/2009 1:36:08		3,190						
18/06/2009 1:51:08		3,190						
18/06/2009 2:06:08		3,190						
18/06/2009 2:21:08		3,191						
18/06/2009 2:36:08		3,191						
18/06/2009 2:51:08		3,191						
18/06/2009 3:06:08		3,191						
18/06/2009 3:21:08		3,191						
18/06/2009 3:36:08		3,191						
18/06/2009 3:51:08		3,191						
18/06/2009 4:06:08		3,191						
18/06/2009 4:21:08		3,191						
18/06/2009 4:36:08		3,191						
18/06/2009 4:51:08		3,191						
18/06/2009 5:06:08		3,191						
18/06/2009 5:21:08		3,191						
18/06/2009 5:36:08		3,191						
18/06/2009 5:51:08		3,191						
18/06/2009 6:06:08		3,191						
18/06/2009 6:21:08		3,191						
18/06/2009 6:36:08		3,190						
18/06/2009 6:51:08		3,190						
18/06/2009 7:06:08		3,190						
18/06/2009 7:21:08		3,190						
18/06/2009 7:36:08		3,190						
18/06/2009 7:51:08		3,190						
18/06/2009 8:06:08		3,190						
18/06/2009 8:21:08		3,190						
18/06/2009 8:36:08		3,189						
18/06/2009 8:51:08		3,189						
18/06/2009 9:06:08		3,189						
18/06/2009 9:21:08		3,189						
18/06/2009 9:36:08		3,189						
18/06/2009 9:51:08		3,188						
18/06/2009 10:06:08		3,188						
18/06/2009 10:21:08		3,188						
18/06/2009 10:36:08		3,188						
18/06/2009 10:51:08		3,187						
18/06/2009 11:06:08		3,187						
18/06/2009 11:21:08		3,187						
18/06/2009 11:36:08		3,187						
18/06/2009 11:51:08		3,187						
18/06/2009 12:06:08		3,186						
18/06/2009 12:21:08		3,186						
18/06/2009 12:36:08		3,186						
18/06/2009 12:51:08		3,186						
18/06/2009 13:06:08		3,186						
18/06/2009 13:21:08		3,186						
18/06/2009 13:36:08		3,186						
18/06/2009 13:51:08		3,186						
18/06/2009 14:06:08		3,185						
18/06/2009 14:21:08		3,186						
18/06/2009 14:36:08		3,186						
18/06/2009 14:51:08		3,186						
18/06/2009 15:06:08		3,186						
18/06/2009 15:21:08		3,186						
18/06/2009 15:36:08		3,187						
18/06/2009 15:51:08		3,187						
18/06/2009 16:06:08		3,187						
18/06/2009 16:21:08		3,187						
18/06/2009 16:36:08		3,187						
18/06/2009 16:51:08		3,187						
18/06/2009 17:06:08		3,187						
18/06/2009 17:21:08		3,187						
18/06/2009 17:36:08		3,187						
18/06/2009 17:51:08		3,187						
18/06/2009 18:06:08		3,187						
18/06/2009 18:21:08		3,187						
18/06/2009 18:36:08		3,188						
18/06/2009 18:51:08		3,188						
18/06/2009 19:06:08		3,188						
18/06/2009 19:21:08		3,188						
18/06/2009 19:36:08		3,189						
18/06/2009 19:51:08		3,189						
18/06/2009 20:06:08		3,189						
18/06/2009 20:21:08		3,190						
18/06/2009 20:36:08		3,190						
18/06/2009 20:51:08		3,190						
18/06/2009 21:06:08		3,190						
18/06/2009 21:21:08		3,191						
18/06/2009 21:36:08		3,191						
18/06/2009 21:51:08		3,191						
18/06/2009 22:06:08		3,191						
18/06/2009 22:21:08		3,191						
18/06/2009 22:36:08		3,191						
18/06/2009 22:51:08		3,191						
18/06/2009 23:06:08		3,191						
18/06/2009 23:21:08		3,190						
18/06/2009 23:36:08		3,190						
18/06/2009 23:51:08		3,189						
19/06/2009 0:06:08		3,189						
19/06/2009 0:21:08		3,188						
19/06/2009 0:36:08		3,188						
19/06/2009 0:51:08		3,187						
19/06/2009 1:06:08		3,187						
19/06/2009 1:21:08		3,186						
19/06/2009 1:36:08		3,186						
19/06/2009 1:51:08		3,185						
19/06/2009 2:06:08		3,185						
19/06/2009 2:21:08		3,184						
19/06/2009 2:36:08		3,184						
19/06/2009 2:51:08		3,184						
19/06/2009 3:06:08		3,184						
19/06/2009 3:21:08		3,184						
19/06/2009 3:36:08		3,184						
19/06/2009 3:51:08		3,183						
19/06/2009 4:06:08		3,183						
19/06/2009 4:21:08		3,183						
19/06/2009 4:36:08		3,183						
19/06/2009 4:51:08		3,183						
19/06/2009 5:06:08		3,183						
19/06/2009 5:21:08		3,182						
19/06/2009 5:36:08		3,183						
19/06/2009 5:51:08		3,183						
19/06/2009 6:06:08		3,183						
19/06/2009 6:21:08		3,182						
19/06/2009 6:36:08		3,182						
19/06/2009 6:51:08		3,182						
19/06/2009 7:06:08		3,182						
19/06/2009 7:21:08		3,182						
19/06/2009 7:36:08		3,181						
19/06/2009 7:51:08		3,181						
19/06/2009 8:06:08		3,181						
19/06/2009 8:21:08		3,181						
19/06/2009 8:36:08		3,181						
19/06/2009 8:51:08		3,181						
19/06/2009 9:06:08		3,181						
19/06/2009 9:21:08		3,181						
19/06/2009 9:36:08		3,181						
19/06/2009 9:51:08		3,181						
19/06/2009 10:06:08		3,181						
19/06/2009 10:21:08		3,181						
19/06/2009 10:36:08		3,182						
19/06/2009 10:51:08		3,182						
19/06/2009 11:06:08		3,182						
19/06/2009 11:21:08		3,183						
19/06/2009 11:36:08		3,183						
19/06/2009 11:51:08		3,184						
19/06/2009 12:06:08		3,184						
19/06/2009 12:21:08		3,184						
19/06/2009 12:36:08		3,184						
19/06/2009 12:51:08		3,184						
19/06/2009 13:06:08		3,185						
19/06/2009 13:21:08		3,185						
19/06/2009 13:36:08		3,185						
19/06/2009 13:51:08		3,186						
19/06/2009 14:06:08		3,186						
19/06/2009 14:21:08		3,187						
19/06/2009 14:36:08		3,188						
19/06/2009 14:51:08		3,188						
19/06/2009 15:06:08		3,188						
19/06/2009 15:21:08		3,188						
19/06/2009 15:36:08		3,189						
19/06/2009 15:51:08		3,189						
19/06/2009 16:06:08		3,189						
19/06/2009 16:21:08		3,189						
19/06/2009 16:36:08		3,189						
19/06/2009 16:51:08		3,189						
19/06/2009 17:06:08		3,189						
19/06/2009 17:21:08		3,188						
19/06/2009 17:36:08		3,188						
19/06/2009 17:51:08		3,187						
19/06/2009 18:06:08		3,187						
19/06/2009 18:21:08		3,187						
19/06/2009 18:36:08		3,186						
19/06/2009 18:51:08		3,186						
19/06/2009 19:06:08		3,186						
19/06/2009 19:21:08		3,186						
19/06/2009 19:36:08		3,185						
19/06/2009 19:51:08		3,185						
19/06/2009 20:06:08		3,185						
19/06/2009 20:21:08		3,184						
19/06/2009 20:36:08		3,184						
19/06/2009 20:51:08		3,184						
19/06/2009 21:06:08		3,184						
19/06/2009 21:21:08		3,184						
19/06/2009 21:36:08		3,183						
19/06/2009 21:51:08		3,184						
19/06/2009 22:06:08		3,184						
19/06/2009 22:21:08		3,184						
19/06/2009 22:36:08		3,183						
19/06/2009 22:51:08		3,183						
19/06/2009 23:06:08		3,183						
19/06/2009 23:21:08		3,183						
19/06/2009 23:36:08		3,183						
19/06/2009 23:51:08		3,183						
20/06/2009 0:06:08		3,183						
20/06/2009 0:21:08		3,183						
20/06/2009 0:36:08		3,183						
20/06/2009 0:51:08		3,183						
20/06/2009 1:06:08		3,184						
20/06/2009 1:21:08		3,184						
20/06/2009 1:36:08		3,185						
20/06/2009 1:51:08		3,185						
20/06/2009 2:06:08		3,186						
20/06/2009 2:21:08		3,186						
20/06/2009 2:36:08		3,186						
20/06/2009 2:51:08		3,187						
20/06/2009 3:06:08		3,187						
20/06/2009 3:21:08		3,187						
20/06/2009 3:36:08		3,187						
20/06/2009 3:51:08		3,187						
20/06/2009 4:06:08		3,188						
20/06/2009 4:21:08		3,188						
20/06/2009 4:36:08		3,189						
20/06/2009 4:51:08		3,190						
20/06/2009 5:06:08		3,190						
20/06/2009 5:21:08		3,190						
20/06/2009 5:36:08		3,191						
20/06/2009 5:51:08		3,191						
20/06/2009 6:06:08		3,192						
20/06/2009 6:21:08		3,192						
20/06/2009 6:36:08		3,192						
20/06/2009 6:51:08		3,193						
20/06/2009 7:06:08		3,193						
20/06/2009 7:21:08		3,194						
20/06/2009 7:36:08		3,194						
20/06/2009 7:51:08		3,194						
20/06/2009 8:06:08		3,195						
20/06/2009 8:21:08		3,195						
20/06/2009 8:36:08		3,195						
20/06/2009 8:51:08		3,196						
20/06/2009 9:06:08		3,196						
20/06/2009 9:21:08		3,196						
20/06/2009 9:36:08		3,196						
20/06/2009 9:51:08		3,195						
20/06/2009 10:06:08		3,196						
20/06/2009 10:21:08		3,196						
20/06/2009 10:36:08		3,196						
20/06/2009 10:51:08		3,196						
20/06/2009 11:06:08		3,197						
20/06/2009 11:21:08		3,196						
20/06/2009 11:36:08		3,197						
20/06/2009 11:51:08		3,197						
20/06/2009 12:06:08		3,197						
20/06/2009 12:21:08		3,198						
20/06/2009 12:36:08		3,198						
20/06/2009 12:51:08		3,198						
20/06/2009 13:06:08		3,199						
20/06/2009 13:21:08		3,199						
20/06/2009 13:36:08		3,199						
20/06/2009 13:51:08		3,200						
20/06/2009 14:06:08		3,200						
20/06/2009 14:21:08		3,200						
20/06/2009 14:36:08		3,200						
20/06/2009 14:51:08		3,201						
20/06/2009 15:06:08		3,201						
20/06/2009 15:21:08		3,201						
20/06/2009 15:36:08		3,201						
20/06/2009 15:51:08		3,201						
20/06/2009 16:06:08		3,202						
20/06/2009 16:21:08		3,202						
20/06/2009 16:36:08		3,202						
20/06/2009 16:51:08		3,203						
20/06/2009 17:06:08		3,203						
20/06/2009 17:21:08		3,204						
20/06/2009 17:36:08		3,204						
20/06/2009 17:51:08		3,205						
20/06/2009 18:06:08		3,206						
20/06/2009 18:21:08		3,206						
20/06/2009 18:36:08		3,207						
20/06/2009 18:51:08		3,207						
20/06/2009 19:06:08		3,207						
20/06/2009 19:21:08		3,208						
20/06/2009 19:36:08		3,209						
20/06/2009 19:51:08		3,209						
20/06/2009 20:06:08		3,210						
20/06/2009 20:21:08		3,210						
20/06/2009 20:36:08		3,211						
20/06/2009 20:51:08		3,211						
20/06/2009 21:06:08		3,212						
20/06/2009 21:21:08		3,212						
20/06/2009 21:36:08		3,212						
20/06/2009 21:51:08		3,212						
20/06/2009 22:06:08		3,213						
20/06/2009 22:21:08		3,213						
20/06/2009 22:36:08		3,213						
20/06/2009 22:51:08		3,213						
20/06/2009 23:06:08		3,213						
20/06/2009 23:21:08		3,213						
20/06/2009 23:36:08		3,213						
20/06/2009 23:51:08		3,213						
21/06/2009 0:06:08		3,214						
21/06/2009 0:21:08		3,214						
21/06/2009 0:36:08		3,214						
21/06/2009 0:51:08		3,214						
21/06/2009 1:06:08		3,215						
21/06/2009 1:21:08		3,215						
21/06/2009 1:36:08		3,215						
21/06/2009 1:51:08		3,215						
21/06/2009 2:06:08		3,215						
21/06/2009 2:21:08		3,215						
21/06/2009 2:36:08		3,215						
21/06/2009 2:51:08		3,216						
21/06/2009 3:06:08		3,216						
21/06/2009 3:21:08		3,217						
21/06/2009 3:36:08		3,217						
21/06/2009 3:51:08		3,217						
21/06/2009 4:06:08		3,218						
21/06/2009 4:21:08		3,218						
21/06/2009 4:36:08		3,218						
21/06/2009 4:51:08		3,219						
21/06/2009 5:06:08		3,219						
21/06/2009 5:21:08		3,219						
21/06/2009 5:36:08		3,220						
21/06/2009 5:51:08		3,220						
21/06/2009 6:06:08		3,220						
21/06/2009 6:21:08		3,220						
21/06/2009 6:36:08		3,221						
21/06/2009 6:51:08		3,221						
21/06/2009 7:06:08		3,221						
21/06/2009 7:21:08		3,222						
21/06/2009 7:36:08		3,222						
21/06/2009 7:51:08		3,222						
21/06/2009 8:06:08		3,222						
21/06/2009 8:21:08		3,222						
21/06/2009 8:36:08		3,222						
21/06/2009 8:51:08		3,222						
21/06/2009 9:06:08		3,222						
21/06/2009 9:21:08		3,222						
21/06/2009 9:36:08		3,222						
21/06/2009 9:51:08		3,222						
21/06/2009 10:06:08		3,221						
21/06/2009 10:21:08		3,221						
21/06/2009 10:36:08		3,222						
21/06/2009 10:51:08		3,221						
21/06/2009 11:06:08		3,221						
21/06/2009 11:21:08		3,221						
21/06/2009 11:36:08		3,221						
21/06/2009 11:51:08		3,221						
21/06/2009 12:06:08		3,221						
21/06/2009 12:21:08		3,221						
21/06/2009 12:36:08		3,220						
21/06/2009 12:51:08		3,220						
21/06/2009 13:06:08		3,220						
21/06/2009 13:21:08		3,220						
21/06/2009 13:36:08		3,220						
21/06/2009 13:51:08		3,220						
21/06/2009 14:06:08		3,220						
21/06/2009 14:21:08		3,220						
21/06/2009 14:36:08		3,220						
21/06/2009 14:51:08		3,220						
21/06/2009 15:06:08		3,221						
21/06/2009 15:21:08		3,221						
21/06/2009 15:36:08		3,221						
21/06/2009 15:51:08		3,221						
21/06/2009 16:06:08		3,221						
21/06/2009 16:21:08		3,221						
21/06/2009 16:36:08		3,221						
21/06/2009 16:51:08		3,221						
21/06/2009 17:06:08		3,221						
21/06/2009 17:21:08		3,221						
21/06/2009 17:36:08		3,221						
21/06/2009 17:51:08		3,221						
21/06/2009 18:06:08		3,222						
21/06/2009 18:21:08		3,221						
21/06/2009 18:36:08		3,221						
21/06/2009 18:51:08		3,221						
21/06/2009 19:06:08		3,221						
21/06/2009 19:21:08		3,221						
21/06/2009 19:36:08		3,221						
21/06/2009 19:51:08		3,220						
21/06/2009 20:06:08		3,220						
21/06/2009 20:21:08		3,220						
21/06/2009 20:36:08		3,220						
21/06/2009 20:51:08		3,220						
21/06/2009 21:06:08		3,220						
21/06/2009 21:21:08		3,219						
21/06/2009 21:36:08		3,220						
21/06/2009 21:51:08		3,219						
21/06/2009 22:06:08		3,219						
21/06/2009 22:21:08		3,219						
21/06/2009 22:36:08		3,218						
