Date/Time	P1-P2	P1	P2	T	TOB1	TOB2		
10/03/2010 13:19:06		3,218						
10/03/2010 13:34:06		3,218						
10/03/2010 13:49:06		3,218						
10/03/2010 14:04:06		3,219						
10/03/2010 14:19:06		3,219						
10/03/2010 14:34:06		3,219						
10/03/2010 14:49:06		3,220						
10/03/2010 15:04:06		3,220						
10/03/2010 15:19:06		3,220						
10/03/2010 15:34:06		3,220						
10/03/2010 15:49:06		3,220						
10/03/2010 16:04:06		3,220						
10/03/2010 16:19:06		3,220						
10/03/2010 16:34:06		3,220						
10/03/2010 16:49:06		3,220						
10/03/2010 17:04:06		3,220						
10/03/2010 17:19:06		3,220						
10/03/2010 17:34:06		3,220						
10/03/2010 17:49:06		3,220						
10/03/2010 18:04:06		3,219						
10/03/2010 18:19:06		3,220						
10/03/2010 18:34:06		3,220						
10/03/2010 18:49:06		3,220						
10/03/2010 19:04:06		3,220						
10/03/2010 19:19:06		3,219						
10/03/2010 19:34:06		3,219						
10/03/2010 19:49:06		3,219						
10/03/2010 20:04:06		3,219						
10/03/2010 20:19:06		3,219						
10/03/2010 20:34:06		3,218						
10/03/2010 20:49:06		3,218						
10/03/2010 21:04:06		3,218						
10/03/2010 21:19:06		3,218						
10/03/2010 21:34:06		3,218						
10/03/2010 21:49:06		3,218						
10/03/2010 22:04:06		3,218						
10/03/2010 22:19:06		3,217						
10/03/2010 22:34:06		3,217						
10/03/2010 22:49:06		3,217						
10/03/2010 23:04:06		3,217						
10/03/2010 23:19:06		3,217						
10/03/2010 23:34:06		3,217						
10/03/2010 23:49:06		3,217						
11/03/2010 0:04:06		3,217						
11/03/2010 0:19:06		3,218						
11/03/2010 0:34:06		3,217						
11/03/2010 0:49:06		3,217						
11/03/2010 1:04:06		3,217						
11/03/2010 1:19:06		3,217						
11/03/2010 1:34:06		3,217						
11/03/2010 1:49:06		3,217						
11/03/2010 2:04:06		3,217						
11/03/2010 2:19:06		3,217						
11/03/2010 2:34:06		3,217						
11/03/2010 2:49:06		3,218						
11/03/2010 3:04:06		3,218						
11/03/2010 3:19:06		3,218						
11/03/2010 3:34:06		3,218						
11/03/2010 3:49:06		3,219						
11/03/2010 4:04:06		3,219						
11/03/2010 4:19:06		3,219						
11/03/2010 4:34:06		3,219						
11/03/2010 4:49:06		3,220						
11/03/2010 5:04:06		3,219						
11/03/2010 5:19:06		3,219						
11/03/2010 5:34:06		3,219						
11/03/2010 5:49:06		3,218						
11/03/2010 6:04:06		3,218						
11/03/2010 6:19:06		3,218						
11/03/2010 6:34:06		3,218						
11/03/2010 6:49:06		3,218						
11/03/2010 7:04:06		3,218						
11/03/2010 7:19:06		3,218						
11/03/2010 7:34:06		3,218						
11/03/2010 7:49:06		3,218						
11/03/2010 8:04:06		3,218						
11/03/2010 8:19:06		3,218						
11/03/2010 8:34:06		3,218						
11/03/2010 8:49:06		3,218						
11/03/2010 9:04:06		3,218						
11/03/2010 9:19:06		3,219						
11/03/2010 9:34:06		3,218						
11/03/2010 9:49:06		3,218						
11/03/2010 10:04:06		3,218						
11/03/2010 10:19:06		3,218						
11/03/2010 10:34:06		3,218						
11/03/2010 10:49:06		3,217						
11/03/2010 11:04:06		3,217						
11/03/2010 11:19:06		3,216						
11/03/2010 11:34:06		3,216						
11/03/2010 11:49:06		3,216						
11/03/2010 12:04:06		3,215						
11/03/2010 12:19:06		3,215						
11/03/2010 12:34:06		3,214						
11/03/2010 12:49:06		3,214						
11/03/2010 13:04:06		3,214						
11/03/2010 13:19:06		3,214						
11/03/2010 13:34:06		3,213						
11/03/2010 13:49:06		3,213						
11/03/2010 14:04:06		3,213						
11/03/2010 14:19:06		3,213						
11/03/2010 14:34:06		3,213						
11/03/2010 14:49:06		3,213						
11/03/2010 15:04:06		3,213						
11/03/2010 15:19:06		3,212						
11/03/2010 15:34:06		3,212						
11/03/2010 15:49:06		3,212						
11/03/2010 16:04:06		3,212						
11/03/2010 16:19:06		3,212						
11/03/2010 16:34:06		3,211						
11/03/2010 16:49:06		3,211						
11/03/2010 17:04:06		3,211						
11/03/2010 17:19:06		3,210						
11/03/2010 17:34:06		3,210						
11/03/2010 17:49:06		3,210						
11/03/2010 18:04:06		3,210						
11/03/2010 18:19:06		3,210						
11/03/2010 18:34:06		3,211						
11/03/2010 18:49:06		3,211						
11/03/2010 19:04:06		3,211						
11/03/2010 19:19:06		3,211						
11/03/2010 19:34:06		3,212						
11/03/2010 19:49:06		3,212						
11/03/2010 20:04:06		3,212						
11/03/2010 20:19:06		3,213						
11/03/2010 20:34:06		3,213						
11/03/2010 20:49:06		3,213						
11/03/2010 21:04:06		3,214						
